,name,parent
0,andaman-&-nicobar-islands,india
1,andhra-pradesh,india
2,arunachal-pradesh,india
3,assam,india
4,bihar,india
5,chandigarh,india
6,chhattisgarh,india
7,dadra-&-nagar-haveli-&-daman-&-diu,india
8,delhi,india
9,goa,india
10,gujarat,india
11,haryana,india
12,himachal-pradesh,india
13,jammu-&-kashmir,india
14,jharkhand,india
15,karnataka,india
16,kerala,india
17,ladakh,india
18,lakshadweep,india
19,madhya-pradesh,india
20,maharashtra,india
21,manipur,india
22,meghalaya,india
23,mizoram,india
24,nagaland,india
25,odisha,india
26,puducherry,india
27,punjab,india
28,rajasthan,india
29,sikkim,india
30,tamil-nadu,india
31,telangana,india
32,tripura,india
33,uttar-pradesh,india
34,uttarakhand,india
35,west-bengal,india
